val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,val_loss,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
0.1167424716540706,3,1.3932981401250493,0.3586808497291285,0.2353882370633055,0.1621632498710219,0.1289406836490746,0.29478925952247,1.4023595719195123,0.2902781985461218,0.1808839591693826,0.1169604500298888,0.0802911854707386,0.1029275421448022,0.2481657914765437,Sat Mar 26 06:43:22 2022,456789,val
0.1167424716540706,3,1.3932981401250493,0.3586808497291285,0.2353882370633055,0.1621632498710219,0.1289406836490746,0.29478925952247,1.4023595719195123,0.2902781985461218,0.1808839591693826,0.1169604500298888,0.0802911854707386,0.1029275421448022,0.2481657914765437,Sat Mar 26 06:43:22 2022,456789,test
0.1185483887695983,10,1.5609713635698204,0.353072118929791,0.2323134687281079,0.1621884258043806,0.13646685640463,0.3057827883024754,1.5261544825425788,0.2927242018957848,0.1824010548482318,0.1215180296429038,0.0857712341782253,0.115101797798921,0.2653395561596346,Wed Mar 30 07:17:52 2022,456789,val
0.1174675734159334,18,1.4378355579186048,0.3610475807474855,0.2343304147799281,0.1621946485183511,0.1395154962134956,0.3036337032247714,1.43918981881284,0.3033509643686405,0.1883390561268197,0.1265412828641033,0.0904903651970139,0.1209065155260773,0.2675124241102055,Wed Mar 30 07:17:52 2022,456789,test
0.12442823458552514,14,0.9869936872258277,0.3642691806564911,0.23908060625900035,0.16796954363879574,0.14381835367297957,0.31097671927673587,1.4594693824426452,0.29473400145857553,0.1796982704593698,0.11748247239648471,0.08186991999267151,0.11851078631334593,0.2579356515603339,Fri Apr  1 09:49:48 2022,9223,val
0.12103342759051564,20,0.8615125994528493,0.36704311898623126,0.23856774098205855,0.16537778264889927,0.1437523034344593,0.31013255281423235,1.543091838039569,0.30848466232471217,0.18973812787012137,0.12513205386616486,0.08763032960604475,0.12205108063192982,0.2661246161951636,Fri Apr  1 09:49:48 2022,9223,test
